1027883,771
1043516,772
1013638,773
1004866,774
1018130,775
1012145,776
1005481,777
1021265,778
1013697,779
1000370,780
1004157,781
1051683,782
1017781,783
1006442,784
1008454,785
1017317,786
1025713,787
1099503,788
1018139,789
1027152,790
1025027,791
1028184,792
1039507,793
1099464,794
1039259,795
1044604,796
1006067,797
1011131,798
1014953,799
1097471,800
1029369,801
1097368,802
1020487,803
1004453,804
1098988,805
1006953,806
1097563,807
1013181,808
1017658,809
1098902,810
1023164,811
1051852,812
1004469,813
1002797,814
1022297,815
1029443,816
1023677,817
1015485,818
1019769,819
1020742,820
1000202,821
1019407,822
1029013,823
1006545,824
1098276,825
1017127,826
1020650,827
1029612,828
1001077,829
1008916,830
1098222,831
1022971,832
1018269,833
1028205,834
1003063,835
1020739,836
1007434,837
1017997,838
1098146,839
1082816,840
1008667,841
1024006,842
1008099,843
1006571,844
1007095,845
1022262,846
1019417,847
1013352,848
1007168,849
1006587,850
1017979,851
1011242,852
1025039,853
1097548,854
1099693,855
1023954,856
1008745,857
1100796,858
1030847,859
1092837,860
1002355,861
1100232,862
1100834,863
1033833,864
1027241,865
1021005,866
1005547,867
1011512,868
1097348,869
1015374,870
1001779,871
1003380,872
1011644,873
1087642,874
1031646,875
1019995,876
1000247,877
1012648,878
1002289,879
1098310,880
1098785,881
1028521,882
1008711,883
1035840,884
1099220,885
1003106,886
1003627,887
1004712,888
1008581,889
1031013,890
1017074,891
1055282,892
1030721,893
1024544,894
1017644,895
1047426,896
1028253,897
1098193,898
1014521,899
1091582,900
1027250,901
1018039,902
1017324,903
1000529,904
1009729,905
1018442,906
1018916,907
1026194,908
1021958,909
1023427,910
1003960,911
1029630,912
1008603,913
1026109,914
1017769,915
1098898,916
1001400,917
1097215,918
1027178,919
1047261,920
1098776,921
1000559,922
1018691,923
1089770,924
1006865,925
1008279,926
1013714,927
1000297,928
1043286,929
1098966,930
1024496,931
1099448,932
1030233,933
1007286,934
1045340,935
1015715,936
1043019,937
1010710,938
1044999,939
1008649,940
1026063,941
1043712,942
1043366,943
1056930,944
1007538,945
24538,946
1008169,947
1016852,948
1027772,949
1026764,950
1031246,951
1003007,952
1006816,953
1097843,954
1028612,955
1042275,956
1030151,957
1029761,958
1053974,959
1026184,960
1024680,961
1005238,962
1028678,963
1040393,964
1017439,965
1018995,966
1043252,967
1036607,968
1006854,969
1020395,970
1048925,971
1023978,972
1098051,973
1034862,974
1047584,975
1011117,976
1004411,977
1044066,978
1026762,979
1026880,980
1012629,981
1033116,982
1098527,983
1021578,984
1033577,985
1044912,986
1019532,987
1012625,988
1099367,989
1027766,990
1004121,991
1029728,992
1033537,993
1037956,994
1018742,995
1004218,996
1097164,997
1019697,998
1024602,999
1013772,1000
1098767,1001
1007779,1002
1025115,1003
1013310,1004
1002835,1005
1100969,1006
1024117,1007
1031224,1008
1028679,1009
1026767,1010
1004995,1011
1000843,1012
1023566,1013
1051689,1014
1021281,1015
1015387,1016
1018137,1017
1099189,1018
1054004,1019
1097179,1020
1099019,1021
1004586,1022
1043110,1023
1010400,1024
1040247,1025
1035562,1026
1017568,1027
1019775,1028
1029394,1029
1053533,1030
1029025,1031
1015303,1032
1099070,1033
1099067,1034
1011136,1035
1005545,1036
1053318,1037
1008194,1038
1010276,1039
1021840,1040
1044065,1041
1036449,1042
1098447,1043
1098016,1044
1005655,1045
1003972,1046
1025735,1047
1026172,1048
1002963,1049
1044049,1050
1013786,1051
1007748,1052
1014917,1053
1018437,1054
1015673,1055
1052317,1056
1017017,1057
1011196,1058
1034882,1059
1036864,1060
1013135,1061
1020033,1062
1097307,1063
1099438,1064
1016599,1065
1092992,1066
1013133,1067
1012764,1068
1024538,1069
1044425,1070
1004380,1071
1044422,1072
1064535,1073
1007730,1074
1024922,1075
1005990,1076
1007374,1077
1015805,1078
1008193,1079
1098681,1080
1017419,1081
1036439,1082
1012319,1083
1005016,1084
1031913,1085
1027563,1086
1033785,1087
1018869,1088
1030217,1089
1026328,1090
1098640,1091
1019490,1092
1016244,1093
1020011,1094
1099375,1095
1099108,1096
1024992,1097
1044914,1098
1027800,1099
1023065,1100
1027259,1101
1018349,1102
1097566,1103
1017403,1104
1021382,1105
1099557,1106
1029955,1107
1043716,1108
1007339,1109
1042453,1110
1013736,1111
1009080,1112
1004954,1113
1019070,1114
1006612,1115
1012786,1116
1099163,1117
1041063,1118
1010299,1119
1099264,1120
1030311,1121
1021206,1122
1013280,1123
1044585,1124
1005618,1125
1067553,1126
1016708,1127
1099002,1128
1029599,1129
1014786,1130
1045739,1131
1009478,1132
1022288,1133
1019038,1134
1023304,1135
1025268,1136
1025719,1137
1048362,1138
1002156,1139
1024618,1140
1004254,1141
1014731,1142
1006015,1143
1004084,1144
1049645,1145
1029042,1146
1011069,1147
1009504,1148
1016208,1149
1097330,1150
1033337,1151
1014038,1152
1026083,1153
1098831,1154
1004892,1155
1014619,1156
1000084,1157
1004159,1158
1034388,1159
1009001,1160
1026060,1161
1006296,1162
1036743,1163
1032804,1164
1021556,1165
1004671,1166
1030410,1167
1047778,1168
1013716,1169
1050340,1170
1028744,1171
1018224,1172
1097900,1173
1026945,1174
1004943,1175
1098453,1176
1099549,1177
1097451,1178
1004158,1179
1011486,1180
1006547,1181
1021818,1182
1018074,1183
1023111,1184
1025628,1185
1006005,1186
1029327,1187
1001886,1188
1002351,1189
1015278,1190
1015689,1191
1043119,1192
1014381,1193
1013660,1194
1048338,1195
1098287,1196
1050252,1197
1100050,1198
1027322,1199
1007518,1200
1052045,1201
1025972,1202
1025501,1203
1033724,1204
1021734,1205
1023041,1206
1020265,1207
1005513,1208
1051730,1209
1098273,1210
1008702,1211
1016531,1212
1011734,1213
1030656,1214
1045303,1215
1098805,1216
1031562,1217
1045614,1218
1019690,1219
1014287,1220
1015911,1221
1092760,1222
1024820,1223
1027746,1224
1097987,1225
1053620,1226
1011305,1227
1004132,1228
1097034,1229
1032324,1230
1039046,1231
1010694,1232
1010275,1233
1027086,1234
1043253,1235
1046764,1236
1099366,1237
1011161,1238
1002425,1239
1077556,1240
1098125,1241
1098973,1242
1019009,1243
1029420,1244
1035666,1245
1014358,1246
1021597,1247
1013104,1248
1006625,1249
1053989,1250
1098182,1251
1025173,1252
1098067,1253
1000477,1254
1008461,1255
1024629,1256
1007326,1257
1021676,1258
1025365,1259
1026684,1260
1001431,1261
1018759,1262
1030756,1263
1004124,1264
1041511,1265
1029669,1266
1009168,1267
1001296,1268
1019263,1269
1018249,1270
1017474,1271
1008003,1272
1012174,1273
1012779,1274
1014343,1275
1025512,1276
1053919,1277
1098642,1278
1045306,1279
1019889,1280
1030458,1281
1007104,1282
1022878,1283
1022257,1284
1028485,1285
1099345,1286
1013625,1287
1013141,1288
1001622,1289
1003926,1290
1011806,1291
1099316,1292
1021707,1293
1022778,1294
1033910,1295
1021192,1296
1016991,1297
1024635,1298
1098363,1299
1014373,1300
1036762,1301
1099511,1302
1062394,1303
1013586,1304
1002955,1305
1022809,1306
1012819,1307
1025939,1308
1026122,1309
1048701,1310
1007446,1311
1002365,1312
1008087,1313
1018699,1314
1058183,1315
1026209,1316
1019474,1317
1027861,1318
1097463,1319
1027350,1320
1024414,1321
1022389,1322
1016644,1323
1007682,1324
1023878,1325
1039675,1326
1000006,1327
1100659,1328
1016989,1329
1018881,1330
1098268,1331
1009473,1332
1098441,1333
1009965,1334
1015875,1335
1024760,1336
1098797,1337
1003485,1338
1028459,1339
1045975,1340
1032499,1341
1037854,1342
1098452,1343
1022122,1344
1000193,1345
1029264,1346
1048124,1347
1097708,1348
1025497,1349
1003291,1350
1098128,1351
1043566,1352
1025475,1353
1098306,1354
1022929,1355
1097936,1356
1003771,1357
1015034,1358
1015439,1359
1005252,1360
1001448,1361
1016450,1362
1029216,1363
1026049,1364
1035002,1365
1015572,1366
1099402,1367
1003722,1368
1025977,1369
1031304,1370
1036875,1371
1012286,1372
1002625,1373
1000235,1374
1027554,1375
1039148,1376
1012549,1377
1000353,1378
1012851,1379
1030754,1380
1098957,1381
1005690,1382
1011336,1383
1029481,1384
1027361,1385
1062098,1386
1034066,1387
1008624,1388
1026872,1389
1044134,1390
1026166,1391
1016522,1392
1028850,1393
1100575,1394
1018599,1395
1001661,1396
1098330,1397
1025331,1398
1019270,1399
1021826,1400
1026455,1401
1016318,1402
1029248,1403
1023904,1404
1016758,1405
1016249,1406
1036763,1407
1025924,1408
1030167,1409
1024672,1410
1036786,1411
1010700,1412
1009397,1413
1026500,1414
1098488,1415
1032642,1416
1002582,1417
1005542,1418
1018537,1419
1011327,1420
1037027,1421
1023244,1422
1021920,1423
1098847,1424
1030059,1425
1039809,1426
1011114,1427
1027685,1428
1028106,1429
1099218,1430
1008384,1431
1098068,1432
1099447,1433
1098793,1434
1012401,1435
1019318,1436
1025104,1437
1028152,1438
1035473,1439
1006659,1440
1000680,1441
1025522,1442
1006144,1443
1005792,1444
1035430,1445
1014674,1446
1001606,1447
1038405,1448
1041640,1449
1099333,1450
1017717,1451
1016358,1452
1024030,1453
1013022,1454
1003917,1455
1000163,1456
1029107,1457
1032042,1458
1099325,1459
1006390,1460
1033326,1461
1018803,1462
1098486,1463
1001318,1464
1004295,1465
1005288,1466
1027320,1467
1010740,1468
1021566,1469
1097972,1470
1042563,1471
1018057,1472
1013176,1473
1027385,1474
1002609,1475
1070226,1476
1031908,1477
1098668,1478
1005205,1479
1015786,1480
1042433,1481
1065243,1482
1010774,1483
1029319,1484
1013901,1485
1027015,1486
1026039,1487
1020972,1488
1099679,1489
1000004,1490
1098955,1491
1017855,1492
1024746,1493
1097661,1494
1026490,1495
1097507,1496
1015386,1497
1018851,1498
1013339,1499
1043569,1500
1005094,1501
1018097,1502
1021924,1503
1099064,1504
1007454,1505
1098473,1506
1035151,1507
1031241,1508
1003603,1509
1036558,1510
1026440,1511
1098910,1512
1027046,1513
1010604,1514
1003508,1515
1098758,1516
1028174,1517
1009808,1518
1019218,1519
1098201,1520
1003525,1521
1011148,1522
1045353,1523
1031587,1524
1001271,1525
1018824,1526
1018393,1527
1038510,1528
1057643,1529
1020250,1530
1023227,1531
1016264,1532
1002649,1533
1013781,1534
1029367,1535
1007477,1536
1020323,1537
1007449,1538
1051824,1539
1004531,1540
1043054,1541
1013010,1542
1008543,1543
1004171,1544
1032455,1545
1098763,1546
1098228,1547
1016844,1548
1049297,1549
1020629,1550
1017093,1551
1046059,1552
1006227,1553
1028635,1554
1016950,1555
1033707,1556
1014188,1557
1023376,1558
1004223,1559
1030247,1560
1021190,1561
1100237,1562
1047997,1563
1097558,1564
1008199,1565
1007009,1566
1030931,1567
1015282,1568
1033404,1569
1014416,1570
1033857,1571
1005979,1572
1025489,1573
1028942,1574
1008499,1575
1008874,1576
1002327,1577
1062691,1578
1002850,1579
1098834,1580
1009321,1581
1012979,1582
1000786,1583
1098710,1584
1030227,1585
1021708,1586
1007023,1587
1008073,1588
1023649,1589
1098037,1590
1030339,1591
1019875,1592
1098381,1593
1006799,1594
1099155,1595
1023637,1596
1001138,1597
1003382,1598
1009544,1599
1045730,1600
1021274,1601
1019157,1602
1028695,1603
1031018,1604
1018798,1605
1005591,1606
1028015,1607
1011111,1608
1044075,1609
1099487,1610
1023665,1611
1023614,1612
1017101,1613
1050886,1614
1031268,1615
1098637,1616
1021451,1617
1011724,1618
1008404,1619
1004485,1620
1005696,1621
1033088,1622
1009989,1623
1006925,1624
1004042,1625
1051847,1626
1003216,1627
1014372,1628
1098472,1629
1082808,1630
1029424,1631
1000958,1632
1005544,1633
1014375,1634
1005891,1635
1098075,1636
1001208,1637
1008221,1638
1030713,1639
1043238,1640
1021618,1641
1029719,1642
1020115,1643
1033688,1644
1098192,1645
1028319,1646
1023261,1647
1007542,1648
1006760,1649
1013738,1650
1005209,1651
1009693,1652
1099219,1653
1028896,1654
1029907,1655
1016847,1656
1098772,1657
1098887,1658
1006958,1659
1014480,1660
1034988,1661
1029923,1662
1016251,1663
1041297,1664
1030126,1665
1013898,1666
1028961,1667
1044461,1668
1098680,1669
1097183,1670
1000178,1671
1006561,1672
1039714,1673
1098559,1674
1009181,1675
1009112,1676
1056457,1677
1000292,1678
1003816,1679
1052512,1680
1013016,1681
1099119,1682
1026970,1683
1098919,1684
1035426,1685
1001783,1686
1018938,1687
1042432,1688
1015496,1689
1008444,1690
1017036,1691
1026145,1692
1000963,1693
1098622,1694
1013293,1695
1001279,1696
1026598,1697
1018479,1698
1006924,1699
1098972,1700
1027111,1701
1014963,1702
1042490,1703
1033406,1704
1038297,1705
1011623,1706
1003860,1707
1005036,1708
1098787,1709
1056784,1710
1023544,1711
1018342,1712
1026899,1713
1044428,1714
1023194,1715
1005195,1716
1017645,1717
1027812,1718
1024779,1719
1030774,1720
1009692,1721
1000753,1722
1021036,1723
1019894,1724
1097205,1725
1034276,1726
1025499,1727
1008793,1728
1016331,1729
1023445,1730
1005598,1731
1016417,1732
1037379,1733
1020315,1734
1018943,1735
1066355,1736
1005595,1737
1002911,1738
1030871,1739
1014072,1740
1058519,1741
1026268,1742
1004421,1743
1005400,1744
1098583,1745
1047054,1746
1029219,1747
1004486,1748
1049159,1749
1098678,1750
1030805,1751
1042233,1752
1098314,1753
1098344,1754
1017961,1755
1006884,1756
1023383,1757
1021647,1758
1044601,1759
1031672,1760
1025450,1761
1050700,1762
1016878,1763
1062746,1764
1002716,1765
1099221,1766
1003004,1767
1019402,1768
1042686,1769
1003957,1770
1098347,1771
1019925,1772
1043034,1773
1003509,1774
1007772,1775
1012543,1776
1006048,1777
1002961,1778
1001572,1779
1099141,1780
1039060,1781
1009555,1782
1013091,1783
1053277,1784
1098384,1785
1006284,1786
1025830,1787
1015899,1788
1099661,1789
1001745,1790
1039222,1791
1033236,1792
1098775,1793
1029713,1794
1030811,1795
1098275,1796
1004984,1797
1023229,1798
1098734,1799
1097489,1800
1014827,1801
1098493,1802
1001180,1803
1024950,1804
1037730,1805
1031519,1806
1053890,1807
1013343,1808
1045191,1809
1004378,1810
1001434,1811
1031983,1812
1002295,1813
1033458,1814
1013061,1815
1099159,1816
1098508,1817
1014987,1818
1009320,1819
1097464,1820
1010553,1821
1097664,1822
1098395,1823
1025396,1824
1026989,1825
1030880,1826
1008513,1827
1030742,1828
1015468,1829
1033656,1830
1020923,1831
1098676,1832
1019833,1833
1014802,1834
1097376,1835
1011949,1836
1053090,1837
1026707,1838
1001254,1839
1030717,1840
1015452,1841
1024649,1842
1026258,1843
1097428,1844
1045596,1845
1007626,1846
1025167,1847
1001703,1848
1098757,1849
1001488,1850
1014303,1851
1002839,1852
1098929,1853
1012796,1854
1009699,1855
1033267,1856
1097892,1857
1098069,1858
1053694,1859
1019089,1860
1008761,1861
1048942,1862
1098433,1863
1032687,1864
1029592,1865
1098965,1866
1098744,1867
1045326,1868
1011918,1869
1001773,1870
1100336,1871
1001224,1872
1036871,1873
1031933,1874
1025257,1875
1099217,1876
1054154,1877
1006926,1878
1013092,1879
1098470,1880
1008975,1881
1054172,1882
1022382,1883
1014169,1884
1015776,1885
1012229,1886
1018467,1887
1031904,1888
1023911,1889
1000903,1890
1025401,1891
1045053,1892
1036095,1893
1024057,1894
1011983,1895
1000669,1896
1008780,1897
1034831,1898
1029786,1899
1053696,1900
1030013,1901
1097981,1902
1000418,1903
1010330,1904
1000490,1905
1003423,1906
1006379,1907
1036180,1908
1022560,1909
1026182,1910
1097931,1911
1044403,1912
1006846,1913
1027236,1914
1018199,1915
1009768,1916
1043671,1917
1017878,1918
1033825,1919
1002684,1920
1015765,1921
1023236,1922
1044110,1923
1030145,1924
1035583,1925
1028963,1926
1097627,1927
1033948,1928
1024819,1929
1018280,1930
1098397,1931
1024015,1932
1009719,1933
1044908,1934
1011325,1935
1022365,1936
1031853,1937
1022070,1938
1029832,1939
1098027,1940
1098476,1941
1028531,1942
1029632,1943
1019656,1944
1002258,1945
1033747,1946
1036746,1947
1004632,1948
1040748,1949
1020344,1950
1047037,1951
1050306,1952
1022379,1953
1018425,1954
1023706,1955
1065507,1956
1043556,1957
1022359,1958
1098072,1959
1058000,1960
1054006,1961
1099851,1962
1007698,1963
1018619,1964
1097947,1965
1038203,1966
1098806,1967
1003195,1968
1035813,1969
1028103,1970
1011382,1971
1027179,1972
1098570,1973
1038998,1974
1098391,1975
1007923,1976
1099046,1977
1036878,1978
1000462,1979
1009757,1980
1018151,1981
1098894,1982
1018091,1983
1034943,1984
1097201,1985
1054119,1986
1024988,1987
1051000,1988
1099161,1989
1040238,1990
1048498,1991
1011626,1992
1054304,1993
1013525,1994
1005640,1995
1061435,1996
1006343,1997
1009749,1998
1016409,1999
1031739,2000
1043220,2001
1013769,2002
1003966,2003
1004109,2004
1008405,2005
1023456,2006
1008569,2007
1015297,2008
1032674,2009
1023274,2010
1024850,2011
1033411,2012
1027590,2013
1023851,2014
1021064,2015
1018743,2016
1033414,2017
1017249,2018
1025643,2019
1035728,2020
1004582,2021
1023454,2022
1004258,2023
1041781,2024
1014547,2025
1019260,2026
1014516,2027
1097392,2028
1010086,2029
1010174,2030
1097254,2031
1037937,2032
1022308,2033
1014425,2034
1013049,2035
1101307,2036
1022930,2037
1028668,2038
1002826,2039
1098482,2040
1021812,2041
1018859,2042
1019241,2043
1043251,2044
1026612,2045
1009501,2046
1010462,2047
1014534,2048
1025240,2049
1017285,2050
1023437,2051
1099114,2052
1021587,2053
1009831,2054
1009212,2055
1020859,2056
1099151,2057
1098035,2058
1028732,2059
1098117,2060
1009880,2061
1099134,2062
1005509,2063
1028435,2064
1012322,2065
1047125,2066
1015834,2067
1019153,2068
1012639,2069
1012901,2070
1005154,2071
1044870,2072
1006332,2073
1025668,2074
1004470,2075
1019798,2076
1012590,2077
1003606,2078
1020769,2079
1098800,2080
1028199,2081
1032866,2082
1029050,2083
1023918,2084
1016990,2085
1003099,2086
1012354,2087
1097524,2088
1004219,2089
1021534,2090
1021411,2091
1022519,2092
1046259,2093
1027847,2094
1030886,2095
1030320,2096
1022740,2097
1049770,2098
1043363,2099
1020430,2100
1099169,2101
1027381,2102
1036791,2103
1003988,2104
1070517,2105
1035010,2106
1099605,2107
1008257,2108
1025438,2109
1007441,2110
1040712,2111
1019305,2112
1010399,2113
1018205,2114
1041395,2115
1044934,2116
1017642,2117
1031652,2118
1098786,2119
1026704,2120
1061857,2121
1019025,2122
1097526,2123
1020901,2124
1097989,2125
1024379,2126
1016205,2127
1017360,2128
1019288,2129
1099295,2130
1098293,2131
1024346,2132
1052236,2133
1010103,2134
1098851,2135
1019115,2136
1065033,2137
1026169,2138
1022136,2139
1099308,2140
1006354,2141
1039723,2142
